,Testers,Accuracy,TP,TN,FP,FN,ERR,FRR,FAR,EER,Sensitivity(TPR),TAR,Specificity(TNR),F-score,k values,Iterations
128,5_User,0.605,33.0,88.0,12.0,67.0,0.395,0.67,0.12,0.0,0.33,0.32999999999999996,0.88,0.45517241379310347,55.0,30.0
129,6_User,0.9516666666666667,96.66666666666667,93.66666666666667,6.333333333333333,3.3333333333333335,0.04833333333333333,0.03333333333333333,0.06333333333333332,0.0,0.9666666666666667,0.9666666666666667,0.9366666666666668,0.9523809523809523,55.0,30.0
130,7_User,0.7083333333333335,69.0,72.66666666666667,27.333333333333332,31.0,0.29166666666666663,0.31,0.2733333333333333,0.0,0.69,0.69,0.7266666666666667,0.7028862478777589,55.0,30.0
131,8_User,0.895,97.0,82.0,18.0,3.0,0.105,0.03,0.18,0.0,0.97,0.97,0.82,0.9023255813953488,55.0,30.0
132,9_User,0.7583333333333333,69.33333333333333,82.33333333333333,17.666666666666668,30.666666666666668,0.24166666666666667,0.3066666666666667,0.17666666666666667,0.0,0.6933333333333332,0.6933333333333334,0.8233333333333333,0.7415329768270945,55.0,30.0
133,10_User,0.69,54.333333333333336,83.66666666666667,16.333333333333332,45.666666666666664,0.31,0.45666666666666667,0.16333333333333333,0.0,0.5433333333333333,0.5433333333333333,0.8366666666666667,0.6367187500000001,55.0,30.0
134,11_User,0.8666666666666666,92.33333333333333,81.0,19.0,7.666666666666667,0.13333333333333333,0.07666666666666667,0.19,0.0,0.9233333333333333,0.9233333333333333,0.81,0.8738170347003155,55.0,30.0
135,12_User,0.8866666666666666,92.33333333333333,85.0,15.0,7.666666666666667,0.11333333333333334,0.07666666666666667,0.15,0.0,0.9233333333333333,0.9233333333333333,0.85,0.8906752411575563,55.0,30.0
136,13_User,0.8016666666666665,74.0,86.33333333333333,13.666666666666666,26.0,0.19833333333333333,0.26,0.13666666666666666,0.0,0.74,0.74,0.8633333333333333,0.7886323268206039,55.0,30.0
137,14_User,0.545,34.333333333333336,74.66666666666667,25.333333333333332,65.66666666666667,0.455,0.6566666666666667,0.2533333333333333,0.0,0.3433333333333334,0.34333333333333327,0.7466666666666667,0.430062630480167,55.0,30.0
138,15_User,0.7,66.0,74.0,26.0,34.0,0.3,0.34,0.26,0.0,0.66,0.6599999999999999,0.74,0.6875,55.0,30.0
139,17_User,0.6866666666666668,61.666666666666664,75.66666666666667,24.333333333333332,38.333333333333336,0.31333333333333335,0.38333333333333336,0.24333333333333332,0.0,0.6166666666666667,0.6166666666666667,0.7566666666666667,0.6630824372759856,55.0,30.0
140,18_User,0.41,9.333333333333334,72.66666666666667,27.333333333333332,90.66666666666667,0.59,0.9066666666666667,0.2733333333333333,0.0,0.09333333333333334,0.09333333333333327,0.7266666666666667,0.13658536585365852,55.0,30.0
141,19_User,0.5783333333333333,58.666666666666664,57.0,43.0,41.333333333333336,0.4216666666666667,0.41333333333333333,0.43,0.0,0.5866666666666667,0.5866666666666667,0.57,0.5818181818181818,55.0,30.0
142,20_User,0.6333333333333333,44.333333333333336,82.33333333333333,17.666666666666668,55.666666666666664,0.36666666666666664,0.5566666666666666,0.17666666666666667,0.0,0.44333333333333336,0.44333333333333336,0.8233333333333333,0.5473251028806585,55.0,30.0
143,21_User,0.8216666666666668,85.66666666666667,78.66666666666667,21.333333333333332,14.333333333333334,0.17833333333333332,0.14333333333333334,0.21333333333333332,0.0,0.8566666666666667,0.8566666666666667,0.7866666666666667,0.8276972624798711,55.0,30.0
144,22_User,0.9483333333333335,100.0,89.66666666666667,10.333333333333334,0.0,0.051666666666666666,0.0,0.10333333333333333,0.0,1.0,1.0,0.8966666666666667,0.9508716323296355,55.0,30.0
145,23_User,0.89,96.33333333333333,81.66666666666667,18.333333333333332,3.6666666666666665,0.11,0.03666666666666667,0.18333333333333332,0.0,0.9633333333333333,0.9633333333333334,0.8166666666666668,0.8975155279503105,55.0,30.0
146,24_User,0.6166666666666667,53.0,70.33333333333333,29.666666666666668,47.0,0.38333333333333336,0.47,0.2966666666666667,0.0,0.53,0.53,0.7033333333333333,0.5802919708029197,55.0,30.0
147,25_User,0.8316666666666667,86.66666666666667,79.66666666666667,20.333333333333332,13.333333333333334,0.16833333333333333,0.13333333333333333,0.2033333333333333,0.0,0.8666666666666667,0.8666666666666667,0.7966666666666667,0.8373590982286634,55.0,30.0
148,26_User,0.9033333333333334,95.66666666666667,85.0,15.0,4.333333333333333,0.09666666666666666,0.04333333333333333,0.15,0.0,0.9566666666666667,0.9566666666666667,0.85,0.9082278481012658,55.0,30.0
149,27_User,0.7583333333333333,62.666666666666664,89.0,11.0,37.333333333333336,0.24166666666666667,0.37333333333333335,0.11,0.0,0.6266666666666666,0.6266666666666667,0.89,0.7216890595009597,55.0,30.0
150,28_User,0.865,86.66666666666667,86.33333333333333,13.666666666666666,13.333333333333334,0.135,0.13333333333333333,0.13666666666666666,0.0,0.8666666666666667,0.8666666666666667,0.8633333333333333,0.8652246256239601,55.0,30.0
151,29_User,0.42666666666666664,13.0,72.33333333333333,27.666666666666668,87.0,0.5733333333333334,0.87,0.27666666666666667,0.0,0.13,0.13,0.7233333333333333,0.18483412322274878,55.0,30.0
152,30_User,0.7383333333333333,66.33333333333333,81.33333333333333,18.666666666666668,33.666666666666664,0.26166666666666666,0.33666666666666667,0.18666666666666668,0.0,0.6633333333333333,0.6633333333333333,0.8133333333333332,0.7171171171171172,55.0,30.0
153,31_User,0.6016666666666667,31.333333333333332,89.0,11.0,68.66666666666667,0.3983333333333334,0.6866666666666668,0.11,0.0,0.3133333333333333,0.31333333333333324,0.89,0.4402810304449649,55.0,30.0
154,32_User,0.5333333333333333,22.333333333333332,84.33333333333333,15.666666666666666,77.66666666666667,0.46666666666666673,0.7766666666666667,0.15666666666666665,0.0,0.22333333333333333,0.22333333333333327,0.8433333333333333,0.32367149758454106,55.0,30.0
155,1_User,0.6883333333333332,80.0,57.666666666666664,42.333333333333336,20.0,0.3116666666666667,0.2,0.42333333333333334,0.0,0.8,0.8,0.5766666666666667,0.7196401799100449,all,30.0
156,2_User,0.685,49.666666666666664,87.33333333333333,12.666666666666666,50.333333333333336,0.315,0.5033333333333334,0.12666666666666665,0.0,0.49666666666666665,0.4966666666666666,0.8733333333333333,0.6119096509240246,all,30.0
157,3_User,0.6783333333333332,52.333333333333336,83.33333333333333,16.666666666666668,47.666666666666664,0.32166666666666666,0.4766666666666666,0.16666666666666669,0.0,0.5233333333333333,0.5233333333333334,0.8333333333333333,0.6193293885601578,all,30.0
158,4_User,0.8816666666666667,99.66666666666667,76.66666666666667,23.333333333333332,0.3333333333333333,0.11833333333333332,0.003333333333333333,0.2333333333333333,0.0,0.9966666666666667,0.9966666666666667,0.7666666666666667,0.8938714499252615,all,30.0
159,5_User,0.7166666666666666,59.0,84.33333333333333,15.666666666666666,41.0,0.2833333333333333,0.41,0.15666666666666665,0.0,0.59,0.5900000000000001,0.8433333333333333,0.6755725190839695,all,30.0
160,6_User,0.9416666666666668,97.66666666666667,90.66666666666667,9.333333333333334,2.3333333333333335,0.05833333333333334,0.023333333333333334,0.09333333333333334,0.0,0.9766666666666667,0.9766666666666667,0.9066666666666667,0.9436392914653783,all,30.0
161,7_User,0.6233333333333333,53.666666666666664,71.0,29.0,46.333333333333336,0.3766666666666667,0.4633333333333334,0.29,0.0,0.5366666666666666,0.5366666666666666,0.71,0.5875912408759124,all,30.0
162,8_User,0.8833333333333334,96.66666666666667,80.0,20.0,3.3333333333333335,0.11666666666666665,0.03333333333333333,0.2,0.0,0.9666666666666667,0.9666666666666667,0.8,0.8923076923076922,all,30.0
163,9_User,0.77,77.33333333333333,76.66666666666667,23.333333333333332,22.666666666666668,0.23,0.22666666666666668,0.2333333333333333,0.0,0.7733333333333333,0.7733333333333333,0.7666666666666667,0.7707641196013288,all,30.0
164,10_User,0.7716666666666666,70.0,84.33333333333333,15.666666666666666,30.0,0.22833333333333333,0.3,0.15666666666666665,0.0,0.7,0.7,0.8433333333333333,0.7540394973070018,all,30.0
165,11_User,0.8566666666666666,96.33333333333333,75.0,25.0,3.6666666666666665,0.14333333333333334,0.03666666666666667,0.25,0.0,0.9633333333333333,0.9633333333333334,0.75,0.8704819277108434,all,30.0
166,12_User,0.9066666666666666,98.33333333333333,83.0,17.0,1.6666666666666667,0.09333333333333334,0.016666666666666666,0.17,0.0,0.9833333333333333,0.9833333333333333,0.83,0.913312693498452,all,30.0
167,13_User,0.8283333333333335,85.0,80.66666666666667,19.333333333333332,15.0,0.17166666666666663,0.15,0.19333333333333333,0.0,0.85,0.85,0.8066666666666668,0.831973898858075,all,30.0
168,14_User,0.575,37.666666666666664,77.33333333333333,22.666666666666668,62.333333333333336,0.425,0.6233333333333334,0.22666666666666668,0.0,0.37666666666666665,0.3766666666666666,0.7733333333333333,0.46985446985446977,all,30.0
169,15_User,0.665,58.666666666666664,74.33333333333333,25.666666666666668,41.333333333333336,0.335,0.41333333333333333,0.25666666666666665,0.0,0.5866666666666667,0.5866666666666667,0.7433333333333333,0.6365280289330921,all,30.0
170,17_User,0.7416666666666667,70.66666666666667,77.66666666666667,22.333333333333332,29.333333333333332,0.2583333333333333,0.29333333333333333,0.22333333333333333,0.0,0.7066666666666667,0.7066666666666667,0.7766666666666667,0.7322970639032814,all,30.0
171,18_User,0.4066666666666666,14.0,67.33333333333333,32.666666666666664,86.0,0.5933333333333333,0.86,0.32666666666666666,0.0,0.14,0.14,0.6733333333333333,0.19090909090909092,all,30.0
172,19_User,0.5983333333333334,62.333333333333336,57.333333333333336,42.666666666666664,37.666666666666664,0.4016666666666666,0.37666666666666665,0.42666666666666664,0.0,0.6233333333333334,0.6233333333333333,0.5733333333333334,0.608130081300813,all,30.0
173,20_User,0.6333333333333333,46.333333333333336,80.33333333333333,19.666666666666668,53.666666666666664,0.36666666666666664,0.5366666666666666,0.19666666666666668,0.0,0.4633333333333334,0.4633333333333334,0.8033333333333332,0.5582329317269077,all,30.0
174,21_User,0.835,83.33333333333333,83.66666666666667,16.333333333333332,16.666666666666668,0.165,0.16666666666666669,0.16333333333333333,0.0,0.8333333333333333,0.8333333333333333,0.8366666666666667,0.8347245409015025,all,30.0
175,22_User,0.9416666666666665,100.0,88.33333333333333,11.666666666666666,0.0,0.05833333333333333,0.0,0.11666666666666665,0.0,1.0,1.0,0.8833333333333333,0.9448818897637795,all,30.0
176,23_User,0.825,95.66666666666667,69.33333333333333,30.666666666666668,4.333333333333333,0.175,0.04333333333333333,0.3066666666666667,0.0,0.9566666666666667,0.9566666666666667,0.6933333333333332,0.845360824742268,all,30.0
177,24_User,0.6416666666666667,49.666666666666664,78.66666666666667,21.333333333333332,50.333333333333336,0.35833333333333334,0.5033333333333334,0.21333333333333332,0.0,0.49666666666666665,0.4966666666666666,0.7866666666666667,0.580896686159844,all,30.0
178,25_User,0.83,93.0,73.0,27.0,7.0,0.17,0.07,0.27,0.0,0.93,0.9299999999999999,0.73,0.8454545454545455,all,30.0
179,26_User,0.8783333333333334,95.0,80.66666666666667,19.333333333333332,5.0,0.12166666666666666,0.05,0.19333333333333333,0.0,0.95,0.95,0.8066666666666668,0.8864696734059098,all,30.0
180,27_User,0.79,73.66666666666667,84.33333333333333,15.666666666666666,26.333333333333332,0.21,0.2633333333333333,0.15666666666666665,0.0,0.7366666666666667,0.7366666666666667,0.8433333333333333,0.778169014084507,all,30.0
181,28_User,0.8716666666666666,89.0,85.33333333333333,14.666666666666666,11.0,0.12833333333333333,0.11,0.14666666666666667,0.0,0.89,0.89,0.8533333333333333,0.8739770867430442,all,30.0
182,29_User,0.42833333333333334,10.666666666666666,75.0,25.0,89.33333333333333,0.5716666666666667,0.8933333333333333,0.25,0.0,0.10666666666666666,0.10666666666666669,0.75,0.15724815724815724,all,30.0
183,30_User,0.775,73.33333333333333,81.66666666666667,18.333333333333332,26.666666666666668,0.225,0.26666666666666666,0.18333333333333332,0.0,0.7333333333333333,0.7333333333333334,0.8166666666666668,0.7652173913043478,all,30.0
184,31_User,0.5933333333333334,28.666666666666668,90.0,10.0,71.33333333333333,0.4066666666666666,0.7133333333333333,0.1,0.0,0.2866666666666667,0.28666666666666674,0.9,0.41346153846153844,all,30.0
185,32_User,0.5633333333333334,31.666666666666668,81.0,19.0,68.33333333333333,0.43666666666666665,0.6833333333333332,0.19,0.0,0.31666666666666665,0.31666666666666676,0.81,0.42035398230088494,all,30.0
